sample_id,molecule_h5
MK434_014,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_1/outs/per_sample_outs/MK434_014/count/sample_molecule_info.h5
MK434_015,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_1/outs/per_sample_outs/MK434_015/count/sample_molecule_info.h5
MK434_016,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_1/outs/per_sample_outs/MK434_016/count/sample_molecule_info.h5
MK434_017,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_2/outs/per_sample_outs/MK434_017/count/sample_molecule_info.h5
MK434_018,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_2/outs/per_sample_outs/MK434_018/count/sample_molecule_info.h5
MK434_019,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_2/outs/per_sample_outs/MK434_019/count/sample_molecule_info.h5
MK434_020,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_2/outs/per_sample_outs/MK434_020/count/sample_molecule_info.h5
MK434_021,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_2/outs/per_sample_outs/MK434_021/count/sample_molecule_info.h5
MK434_022,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_2/outs/per_sample_outs/MK434_022/count/sample_molecule_info.h5
MK434_023,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_2/outs/per_sample_outs/MK434_023/count/sample_molecule_info.h5
MK434_024,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_2/outs/per_sample_outs/MK434_024/count/sample_molecule_info.h5
MK434_025,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_2/outs/per_sample_outs/MK434_025/count/sample_molecule_info.h5
MK434_026,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_2/outs/per_sample_outs/MK434_026/count/sample_molecule_info.h5
MK434_027,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_2/outs/per_sample_outs/MK434_027/count/sample_molecule_info.h5
MK434_028,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_2/outs/per_sample_outs/MK434_028/count/sample_molecule_info.h5
MK434_029,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_2/outs/per_sample_outs/MK434_029/count/sample_molecule_info.h5
MK434_030,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_2/outs/per_sample_outs/MK434_030/count/sample_molecule_info.h5
MK434_031,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_2/outs/per_sample_outs/MK434_031/count/sample_molecule_info.h5
MK434_032,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_2/outs/per_sample_outs/MK434_032/count/sample_molecule_info.h5
MK434_033,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_3/outs/per_sample_outs/MK434_033/count/sample_molecule_info.h5
MK434_034,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_3/outs/per_sample_outs/MK434_034/count/sample_molecule_info.h5
MK434_035,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_3/outs/per_sample_outs/MK434_035/count/sample_molecule_info.h5
MK434_036,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_3/outs/per_sample_outs/MK434_036/count/sample_molecule_info.h5
MK434_037,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_3/outs/per_sample_outs/MK434_037/count/sample_molecule_info.h5
MK434_038,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_3/outs/per_sample_outs/MK434_038/count/sample_molecule_info.h5
MK434_039,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_3/outs/per_sample_outs/MK434_039/count/sample_molecule_info.h5
MK434_040,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_3/outs/per_sample_outs/MK434_040/count/sample_molecule_info.h5
MK434_041,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_3/outs/per_sample_outs/MK434_041/count/sample_molecule_info.h5
MK434_042,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_3/outs/per_sample_outs/MK434_042/count/sample_molecule_info.h5
MK434_043,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_3/outs/per_sample_outs/MK434_043/count/sample_molecule_info.h5
MK434_044,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_3/outs/per_sample_outs/MK434_044/count/sample_molecule_info.h5
MK434_045,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_3/outs/per_sample_outs/MK434_045/count/sample_molecule_info.h5
MK434_046,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_3/outs/per_sample_outs/MK434_046/count/sample_molecule_info.h5
MK434_047,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_3/outs/per_sample_outs/MK434_047/count/sample_molecule_info.h5
MK434_048,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02/Cornelius_analysis/sting_02_lib_3/outs/per_sample_outs/MK434_048/count/sample_molecule_info.h5
MK434_049,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_A/outs/per_sample_outs/MK434_049/count/sample_molecule_info.h5
MK434_050,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_A/outs/per_sample_outs/MK434_050/count/sample_molecule_info.h5
MK434_051,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_A/outs/per_sample_outs/MK434_051/count/sample_molecule_info.h5
MK434_052,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_A/outs/per_sample_outs/MK434_052/count/sample_molecule_info.h5
MK434_053,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_A/outs/per_sample_outs/MK434_053/count/sample_molecule_info.h5
MK434_054,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_A/outs/per_sample_outs/MK434_054/count/sample_molecule_info.h5
MK434_055,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_A/outs/per_sample_outs/MK434_055/count/sample_molecule_info.h5
MK434_056,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_A/outs/per_sample_outs/MK434_056/count/sample_molecule_info.h5
MK434_057,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_A/outs/per_sample_outs/MK434_057/count/sample_molecule_info.h5
MK434_058,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_A/outs/per_sample_outs/MK434_058/count/sample_molecule_info.h5
MK434_059,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_A/outs/per_sample_outs/MK434_059/count/sample_molecule_info.h5
MK434_060,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_A/outs/per_sample_outs/MK434_060/count/sample_molecule_info.h5
MK434_061,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_A/outs/per_sample_outs/MK434_061/count/sample_molecule_info.h5
MK434_062,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_A/outs/per_sample_outs/MK434_062/count/sample_molecule_info.h5
MK434_063,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_A/outs/per_sample_outs/MK434_063/count/sample_molecule_info.h5
MK434_064,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_A/outs/per_sample_outs/MK434_064/count/sample_molecule_info.h5
MK434_065,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_B/outs/per_sample_outs/MK434_065/count/sample_molecule_info.h5
MK434_066,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_B/outs/per_sample_outs/MK434_066/count/sample_molecule_info.h5
MK434_067,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_B/outs/per_sample_outs/MK434_067/count/sample_molecule_info.h5
MK434_068,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_B/outs/per_sample_outs/MK434_068/count/sample_molecule_info.h5
MK434_069,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_B/outs/per_sample_outs/MK434_069/count/sample_molecule_info.h5
MK434_070,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_B/outs/per_sample_outs/MK434_070/count/sample_molecule_info.h5
MK434_071,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_B/outs/per_sample_outs/MK434_071/count/sample_molecule_info.h5
MK434_072,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_B/outs/per_sample_outs/MK434_072/count/sample_molecule_info.h5
MK434_073,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_B/outs/per_sample_outs/MK434_073/count/sample_molecule_info.h5
MK434_074,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_B/outs/per_sample_outs/MK434_074/count/sample_molecule_info.h5
MK434_075,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_B/outs/per_sample_outs/MK434_075/count/sample_molecule_info.h5
MK434_076,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_B/outs/per_sample_outs/MK434_076/count/sample_molecule_info.h5
MK434_077,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_B/outs/per_sample_outs/MK434_077/count/sample_molecule_info.h5
MK434_078,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_B/outs/per_sample_outs/MK434_078/count/sample_molecule_info.h5
MK434_079,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_B/outs/per_sample_outs/MK434_079/count/sample_molecule_info.h5
MK434_080,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_B/outs/per_sample_outs/MK434_080/count/sample_molecule_info.h5
MK434_081,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_C/outs/per_sample_outs/MK434_081/count/sample_molecule_info.h5
MK434_082,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_C/outs/per_sample_outs/MK434_082/count/sample_molecule_info.h5
MK434_083,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_C/outs/per_sample_outs/MK434_083/count/sample_molecule_info.h5
MK434_084,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_C/outs/per_sample_outs/MK434_084/count/sample_molecule_info.h5
MK434_085,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_C/outs/per_sample_outs/MK434_085/count/sample_molecule_info.h5
MK434_086,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_C/outs/per_sample_outs/MK434_086/count/sample_molecule_info.h5
MK434_087,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_C/outs/per_sample_outs/MK434_087/count/sample_molecule_info.h5
MK434_088,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_C/outs/per_sample_outs/MK434_088/count/sample_molecule_info.h5
MK434_089,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_C/outs/per_sample_outs/MK434_089/count/sample_molecule_info.h5
MK434_090,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_C/outs/per_sample_outs/MK434_090/count/sample_molecule_info.h5
MK434_091,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_C/outs/per_sample_outs/MK434_091/count/sample_molecule_info.h5
MK434_092,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_C/outs/per_sample_outs/MK434_092/count/sample_molecule_info.h5
MK434_093,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_C/outs/per_sample_outs/MK434_093/count/sample_molecule_info.h5
MK434_094,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_C/outs/per_sample_outs/MK434_094/count/sample_molecule_info.h5
MK434_095,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_C/outs/per_sample_outs/MK434_095/count/sample_molecule_info.h5
MK434_096,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_C/outs/per_sample_outs/MK434_096/count/sample_molecule_info.h5
MK434_097,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_D/outs/per_sample_outs/MK434_097/count/sample_molecule_info.h5
MK434_098,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_D/outs/per_sample_outs/MK434_098/count/sample_molecule_info.h5
MK434_099,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_D/outs/per_sample_outs/MK434_099/count/sample_molecule_info.h5
MK434_100,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_D/outs/per_sample_outs/MK434_100/count/sample_molecule_info.h5
MK434_101,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_D/outs/per_sample_outs/MK434_101/count/sample_molecule_info.h5
MK434_102,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_D/outs/per_sample_outs/MK434_102/count/sample_molecule_info.h5
MK434_103,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_D/outs/per_sample_outs/MK434_103/count/sample_molecule_info.h5
MK434_104,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_D/outs/per_sample_outs/MK434_104/count/sample_molecule_info.h5
MK434_105,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_D/outs/per_sample_outs/MK434_105/count/sample_molecule_info.h5
MK434_106,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_D/outs/per_sample_outs/MK434_106/count/sample_molecule_info.h5
MK434_107,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_D/outs/per_sample_outs/MK434_107/count/sample_molecule_info.h5
MK434_108,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_D/outs/per_sample_outs/MK434_108/count/sample_molecule_info.h5
MK434_109,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_D/outs/per_sample_outs/MK434_109/count/sample_molecule_info.h5
MK434_110,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_D/outs/per_sample_outs/MK434_110/count/sample_molecule_info.h5
MK434_111,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_D/outs/per_sample_outs/MK434_111/count/sample_molecule_info.h5
MK434_112,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_D/outs/per_sample_outs/MK434_112/count/sample_molecule_info.h5
MK434_113,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_E/outs/per_sample_outs/MK434_113/count/sample_molecule_info.h5
MK434_114,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_E/outs/per_sample_outs/MK434_114/count/sample_molecule_info.h5
MK434_115,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_E/outs/per_sample_outs/MK434_115/count/sample_molecule_info.h5
MK434_116,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_E/outs/per_sample_outs/MK434_116/count/sample_molecule_info.h5
MK434_117,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_E/outs/per_sample_outs/MK434_117/count/sample_molecule_info.h5
MK434_118,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_E/outs/per_sample_outs/MK434_118/count/sample_molecule_info.h5
MK434_119,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_E/outs/per_sample_outs/MK434_119/count/sample_molecule_info.h5
MK434_120,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_E/outs/per_sample_outs/MK434_120/count/sample_molecule_info.h5
MK434_121,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_E/outs/per_sample_outs/MK434_121/count/sample_molecule_info.h5
MK434_122,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_E/outs/per_sample_outs/MK434_122/count/sample_molecule_info.h5
MK434_123,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_E/outs/per_sample_outs/MK434_123/count/sample_molecule_info.h5
MK434_124,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_E/outs/per_sample_outs/MK434_124/count/sample_molecule_info.h5
MK434_125,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_E/outs/per_sample_outs/MK434_125/count/sample_molecule_info.h5
MK434_126,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_E/outs/per_sample_outs/MK434_126/count/sample_molecule_info.h5
MK434_127,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_E/outs/per_sample_outs/MK434_127/count/sample_molecule_info.h5
MK434_128,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_E/outs/per_sample_outs/MK434_128/count/sample_molecule_info.h5
MK434_129,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_F/outs/per_sample_outs/MK434_129/count/sample_molecule_info.h5
MK434_130,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_F/outs/per_sample_outs/MK434_130/count/sample_molecule_info.h5
MK434_131,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_F/outs/per_sample_outs/MK434_131/count/sample_molecule_info.h5
MK434_132,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_F/outs/per_sample_outs/MK434_132/count/sample_molecule_info.h5
MK434_133,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_F/outs/per_sample_outs/MK434_133/count/sample_molecule_info.h5
MK434_134,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_F/outs/per_sample_outs/MK434_134/count/sample_molecule_info.h5
MK434_135,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_F/outs/per_sample_outs/MK434_135/count/sample_molecule_info.h5
MK434_136,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_F/outs/per_sample_outs/MK434_136/count/sample_molecule_info.h5
MK434_137,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_F/outs/per_sample_outs/MK434_137/count/sample_molecule_info.h5
MK434_138,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_F/outs/per_sample_outs/MK434_138/count/sample_molecule_info.h5
MK434_139,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_F/outs/per_sample_outs/MK434_139/count/sample_molecule_info.h5
MK434_140,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_F/outs/per_sample_outs/MK434_140/count/sample_molecule_info.h5
MK434_141,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_F/outs/per_sample_outs/MK434_141/count/sample_molecule_info.h5
MK434_142,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_F/outs/per_sample_outs/MK434_142/count/sample_molecule_info.h5
MK434_143,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_F/outs/per_sample_outs/MK434_143/count/sample_molecule_info.h5
MK434_144,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_F/outs/per_sample_outs/MK434_144/count/sample_molecule_info.h5
MK434_145,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_G/outs/per_sample_outs/MK434_145/count/sample_molecule_info.h5
MK434_146,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_G/outs/per_sample_outs/MK434_146/count/sample_molecule_info.h5
MK434_147,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_G/outs/per_sample_outs/MK434_147/count/sample_molecule_info.h5
MK434_148,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_G/outs/per_sample_outs/MK434_148/count/sample_molecule_info.h5
MK434_149,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_G/outs/per_sample_outs/MK434_149/count/sample_molecule_info.h5
MK434_150,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_G/outs/per_sample_outs/MK434_150/count/sample_molecule_info.h5
MK434_151,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_G/outs/per_sample_outs/MK434_151/count/sample_molecule_info.h5
MK434_152,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_G/outs/per_sample_outs/MK434_152/count/sample_molecule_info.h5
MK434_153,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_G/outs/per_sample_outs/MK434_153/count/sample_molecule_info.h5
MK434_154,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_G/outs/per_sample_outs/MK434_154/count/sample_molecule_info.h5
MK434_155,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_G/outs/per_sample_outs/MK434_155/count/sample_molecule_info.h5
MK434_156,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_G/outs/per_sample_outs/MK434_156/count/sample_molecule_info.h5
MK434_157,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_G/outs/per_sample_outs/MK434_157/count/sample_molecule_info.h5
MK434_158,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_G/outs/per_sample_outs/MK434_158/count/sample_molecule_info.h5
MK434_159,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_G/outs/per_sample_outs/MK434_159/count/sample_molecule_info.h5
MK434_160,/vol08/ngs/Sting-Adjuvant/Sting-Adjuvant_02_full/sting_02_part_2_set2_G/outs/per_sample_outs/MK434_160/count/sample_molecule_info.h5
